,file_name,obj_class,vertices,faces,face_type,bounding_box,has_holes,outlier_low,outlier_high,file_path
2001,m853.obj,Shelf,100,228,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.7557690143585205, 0.9750000238418579, 0.2076919972896576]}",False,True,False,original_shapes\Shelf\m853.obj
2002,m854.obj,Shelf,96,204,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9742689728736877, 0.9750000238418579, 0.19341899454593658]}",False,True,False,original_shapes\Shelf\m854.obj
2003,m855.obj,Shelf,46,44,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.8166670203208923, 0.5]}",False,True,False,original_shapes\Shelf\m855.obj
2004,m856.obj,Shelf,64,96,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.7911049723625183, 0.4080530107021332]}",False,True,False,original_shapes\Shelf\m856.obj
2005,m857.obj,Shelf,112,168,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.6686109900474548, 0.3315829932689667]}",False,False,False,original_shapes\Shelf\m857.obj
2006,m858.obj,Shelf,48,28,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.5, 0.11999999731779099]}",False,True,False,original_shapes\Shelf\m858.obj
2007,m859.obj,Shelf,2556,4716,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.6778219938278198, 0.9750000238418579, 0.32231301069259644]}",False,False,False,original_shapes\Shelf\m859.obj
2008,m860.obj,Shelf,56,84,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.7882949709892273, 0.29169899225234985]}",False,True,False,original_shapes\Shelf\m860.obj
2009,m861.obj,Shelf,150,232,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.9106240272521973, 0.17686399817466736]}",False,False,False,original_shapes\Shelf\m861.obj
2010,m862.obj,Shelf,544,1024,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.4682460129261017, 0.9750000238418579, 0.9125360250473022]}",False,False,False,original_shapes\Shelf\m862.obj
2011,m863.obj,Shelf,289,362,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.5902889966964722, 0.9750000238418579, 0.21343299746513367]}",False,False,False,original_shapes\Shelf\m863.obj
2012,m864.obj,Shelf,323,406,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.5, 0.9750000238418579, 0.18333600461483002]}",False,False,False,original_shapes\Shelf\m864.obj
2013,m865.obj,Shelf,255,318,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.7229570150375366, 0.9750000238418579, 0.257656991481781]}",False,False,False,original_shapes\Shelf\m865.obj
2014,m866.obj,Shelf,221,274,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9369950294494629, 0.9750000238418579, 0.3290039896965027]}",False,False,False,original_shapes\Shelf\m866.obj
2015,m868.obj,Shelf,112,180,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.3877269923686981, 0.9750000238418579, 0.1977269947528839]}",False,False,False,original_shapes\Shelf\m868.obj
2016,D00027.obj,Ship,4202,4887,Triangles,"{'min_bound': [-0.7018600106239319, -0.40356799960136414, -0.19676700234413147], 'max_bound': [1.030060052871704, 0.3027620017528534, 0.18072199821472168]}",False,False,False,original_shapes\Ship\D00027.obj
2017,D00042.obj,Ship,2166,3816,Triangles,"{'min_bound': [-1.0025800466537476, -0.20301899313926697, -0.42215898633003235], 'max_bound': [0.9647039771080017, 0.2557539939880371, 0.20810699462890625]}",False,False,False,original_shapes\Ship\D00042.obj
2018,D00099.obj,Ship,336,672,Triangles,"{'min_bound': [-0.9213939905166626, -0.25668901205062866, -0.11703599989414215], 'max_bound': [0.950875997543335, 0.45070400834083557, 0.19312100112438202]}",False,False,False,original_shapes\Ship\D00099.obj
2019,D00175.obj,Ship,13624,26994,Triangles,"{'min_bound': [-0.6809009909629822, -0.2470490038394928, -0.165009006857872], 'max_bound': [0.8651180267333984, 0.21948300302028656, 0.2170650064945221]}",False,False,False,original_shapes\Ship\D00175.obj
2020,D00247.obj,Ship,6122,10530,Triangles,"{'min_bound': [-0.9428290128707886, -0.2498439997434616, -0.12714199721813202], 'max_bound': [0.9904469847679138, 0.193791002035141, 0.14993199706077576]}",False,False,False,original_shapes\Ship\D00247.obj
2021,D00258.obj,Ship,6892,10781,Triangles,"{'min_bound': [-0.9641379714012146, -0.3683539927005768, -0.13321000337600708], 'max_bound': [0.8956760168075562, 0.3216229975223541, 0.11915300041437149]}",False,False,False,original_shapes\Ship\D00258.obj
2022,D00292.obj,Ship,4205,4887,Triangles,"{'min_bound': [-0.7044169902801514, -0.41085800528526306, -0.18118399381637573], 'max_bound': [1.025670051574707, 0.29695799946784973, 0.17597000300884247]}",False,False,False,original_shapes\Ship\D00292.obj
2023,D00429.obj,Ship,18170,36405,Triangles,"{'min_bound': [-0.6839709877967834, -0.24445100128650665, -0.32785698771476746], 'max_bound': [1.0017499923706055, 0.30011799931526184, 0.3123989999294281]}",False,False,False,original_shapes\Ship\D00429.obj
2024,D00467.obj,Ship,3769,5504,Triangles,"{'min_bound': [-1.012279987335205, -0.26938700675964355, -0.09382099658250809], 'max_bound': [0.9518600106239319, 0.15080499649047852, 0.10043799877166748]}",False,False,False,original_shapes\Ship\D00467.obj
2025,D00539.obj,Ship,21037,41981,Triangles,"{'min_bound': [-1.0313299894332886, -0.21571700274944305, -0.19884799420833588], 'max_bound': [0.8959900140762329, 0.1484059989452362, 0.2288309931755066]}",False,False,False,original_shapes\Ship\D00539.obj
2026,D00543.obj,Ship,7537,14375,Triangles,"{'min_bound': [-0.8397939801216125, -0.616998016834259, -0.23085999488830566], 'max_bound': [1.064560055732727, 0.2156360000371933, 0.20071099698543549]}",False,False,False,original_shapes\Ship\D00543.obj
2027,D00647.obj,Ship,1713,3374,Triangles,"{'min_bound': [-0.9744210243225098, -0.22814400494098663, -0.1432410031557083], 'max_bound': [0.9819830060005188, 0.16888900101184845, 0.12685300409793854]}",False,False,False,original_shapes\Ship\D00647.obj
2028,D00771.obj,Ship,33376,65300,Triangles,"{'min_bound': [-0.8479809761047363, -0.4973750114440918, -0.11553499847650528], 'max_bound': [1.0913300514221191, 0.25620201230049133, 0.0899989977478981]}",False,False,False,original_shapes\Ship\D00771.obj
2029,D00791.obj,Ship,4200,4887,Triangles,"{'min_bound': [-1.0043699741363525, -0.305310994386673, -0.17992399632930756], 'max_bound': [0.7252680063247681, 0.40603700280189514, 0.18462400138378143]}",False,False,False,original_shapes\Ship\D00791.obj
2030,D00809.obj,Ship,40714,80272,Triangles,"{'min_bound': [-0.9813290238380432, -0.4399150013923645, -0.16165299713611603], 'max_bound': [0.8990110158920288, 0.2636739909648895, 0.19267499446868896]}",False,False,True,original_shapes\Ship\D00809.obj
2031,D00837.obj,Ship,6122,10530,Triangles,"{'min_bound': [-0.9240000247955322, -0.27326101064682007, -0.12480899691581726], 'max_bound': [1.0079699754714966, 0.16785599291324615, 0.15383200347423553]}",False,False,False,original_shapes\Ship\D00837.obj
2032,D00896.obj,Ship,4991,9542,Triangles,"{'min_bound': [-1.1369400024414062, -0.4447529911994934, -0.2599549889564514], 'max_bound': [0.7578439712524414, 0.33524399995803833, 0.2511970102787018]}",False,False,False,original_shapes\Ship\D00896.obj
2033,D00907.obj,Ship,9227,18338,Triangles,"{'min_bound': [-0.6187819838523865, -0.2843489944934845, -0.26467299461364746], 'max_bound': [0.8766170144081116, 0.3493019938468933, 0.3106600046157837]}",False,False,False,original_shapes\Ship\D00907.obj
2034,D00935.obj,Ship,124,200,Triangles,"{'min_bound': [-0.9145269989967346, -0.12009599804878235, -0.06067200005054474], 'max_bound': [0.9650580286979675, 0.20828400552272797, 0.1141979992389679]}",False,False,False,original_shapes\Ship\D00935.obj
2035,D00949.obj,Ship,1952,3668,Triangles,"{'min_bound': [-1.0136499404907227, -0.24717199802398682, -0.20975899696350098], 'max_bound': [0.933230996131897, 0.5141199827194214, 0.385996013879776]}",False,False,False,original_shapes\Ship\D00949.obj
2036,m1427.obj,Ship,757,1084,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.21973900496959686, 0.18160000443458557]}",False,False,False,original_shapes\Ship\m1427.obj
2037,m1428.obj,Ship,817,1083,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.23986800014972687, 0.1463399976491928]}",False,False,False,original_shapes\Ship\m1428.obj
2038,m1429.obj,Ship,749,1039,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.30166199803352356, 0.13237999379634857]}",False,False,False,original_shapes\Ship\m1429.obj
2039,m1430.obj,Ship,774,1032,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.3671109974384308, 0.13890500366687775]}",False,False,False,original_shapes\Ship\m1430.obj
2040,m1431.obj,Ship,674,960,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.3185169994831085, 0.17669300734996796]}",False,False,False,original_shapes\Ship\m1431.obj
2041,m1432.obj,Ship,573,822,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.2621549963951111, 0.11944899708032608]}",False,False,False,original_shapes\Ship\m1432.obj
2042,m1433.obj,Ship,926,1227,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.3132619857788086, 0.1954289972782135]}",False,False,False,original_shapes\Ship\m1433.obj
2043,m1434.obj,Ship,600,1077,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.47231999039649963, 0.2765580117702484, 0.9750000238418579]}",False,False,False,original_shapes\Ship\m1434.obj
2044,m1435.obj,Ship,4241,4887,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.21916000545024872, 0.4035220146179199, 0.9750000238418579]}",False,False,False,original_shapes\Ship\m1435.obj
2045,m1436.obj,Ship,1704,3340,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.15596899390220642, 0.2097959965467453, 0.9750000238418579]}",False,False,False,original_shapes\Ship\m1436.obj
2046,m1437.obj,Ship,658,930,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.2849609851837158, 0.12736399471759796]}",False,False,False,original_shapes\Ship\m1437.obj
2047,m1438.obj,Ship,1309,2454,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.1929900050163269, 0.18789100646972656]}",False,False,False,original_shapes\Ship\m1438.obj
2048,m1439.obj,Ship,428,848,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.2687000036239624, 0.12269899994134903]}",False,False,False,original_shapes\Ship\m1439.obj
2049,m1440.obj,Ship,4230,5977,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.22190800309181213, 0.2621710002422333]}",False,False,False,original_shapes\Ship\m1440.obj
2050,m1441.obj,Ship,3153,4116,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.42543599009513855, 0.23985899984836578]}",False,False,False,original_shapes\Ship\m1441.obj
2051,m1442.obj,Ship,6859,12554,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.16498300433158875, 0.3052560091018677, 0.9750000238418579]}",False,False,False,original_shapes\Ship\m1442.obj
2052,m1444.obj,Ship,6251,11722,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.23151899874210358, 0.4593200087547302, 0.9750000238418579]}",False,False,False,original_shapes\Ship\m1444.obj
2053,m1446.obj,Ship,6122,10530,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.15990400314331055, 0.24461199343204498]}",False,False,False,original_shapes\Ship\m1446.obj
2054,m1447.obj,Ship,3189,6000,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.12187699973583221, 0.1790820062160492, 0.9750000238418579]}",False,False,False,original_shapes\Ship\m1447.obj
2055,m1448.obj,Ship,182,328,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.1860869973897934, 0.9750000238418579, 0.6817389726638794]}",False,False,False,original_shapes\Ship\m1448.obj
2056,m1449.obj,Ship,330,660,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.2238990068435669, 0.8492980003356934, 0.9750000238418579]}",False,False,False,original_shapes\Ship\m1449.obj
2057,m1450.obj,Ship,98,156,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.2384829968214035, 0.843388020992279, 0.9750000238418579]}",False,True,False,original_shapes\Ship\m1450.obj
2058,m1451.obj,Ship,775,1498,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.18149499595165253, 0.9750000238418579, 0.6914539933204651]}",False,False,False,original_shapes\Ship\m1451.obj
2059,m1452.obj,Ship,776,1452,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.603551983833313, 0.9750000238418579, 0.15859299898147583]}",False,False,False,original_shapes\Ship\m1452.obj
2060,m1453.obj,Ship,7994,15870,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.44008898735046387, 0.690945029258728, 0.9750000238418579]}",False,False,False,original_shapes\Ship\m1453.obj
2061,m1454.obj,Ship,325,598,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.6373770236968994, 0.8209909796714783, 0.9750000238418579]}",False,False,False,original_shapes\Ship\m1454.obj
2062,m1455.obj,Ship,314,576,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.4024389982223511, 0.7060940265655518, 0.9750000238418579]}",False,False,False,original_shapes\Ship\m1455.obj
2063,m1456.obj,Ship,497,924,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.8828439712524414, 0.9750000238418579, 0.27011701464653015]}",False,False,False,original_shapes\Ship\m1456.obj
2064,m1457.obj,Ship,2333,4485,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.37519699335098267, 0.5973299741744995, 0.9750000238418579]}",False,False,False,original_shapes\Ship\m1457.obj
2065,m1458.obj,Ship,2509,4698,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.8908799886703491, 0.5548139810562134]}",False,False,False,original_shapes\Ship\m1458.obj
2066,m1459.obj,Ship,331,531,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.6644049882888794, 0.4202600121498108]}",False,False,False,original_shapes\Ship\m1459.obj
2067,m1460.obj,Ship,4892,9510,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.6778889894485474, 0.5188390016555786, 0.9750000238418579]}",False,False,False,original_shapes\Ship\m1460.obj
2068,m1461.obj,Ship,12526,23024,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.718675971031189, 0.5133990049362183, 0.9750000238418579]}",False,False,False,original_shapes\Ship\m1461.obj
2069,m1462.obj,Ship,4916,9500,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.5483580231666565, 0.5249519944190979, 0.9750000238418579]}",False,False,False,original_shapes\Ship\m1462.obj
2070,m1463.obj,Ship,629,1236,Triangles,"{'min_bound': [0.02500000037252903, 0.02500000037252903, 0.02500000037252903], 'max_bound': [0.9750000238418579, 0.1641550064086914, 0.12240999937057495]}",False,False,False,original_shapes\Ship\m1463.obj
